LON	LAT	ET_pot	T_act	Soil_evap	Residue_evap	Precipitation	crop_water_intercepted	Residue_water_intercepted	Soil_water	WW_Yield
-118.48000000000	47.47930000000	1241.28258065000	125.50225806500	162.86367741900	26.92174193550	318.10425806500	16.80096774190	26.89016129030	0.00000000000	2519.20871
-118.48000000000	47.43770000000	1253.36738710000	120.35825806500	162.47603225800	25.58893548390	310.85351612900	16.19206451610	25.53606451610	0.00000000000	2386.301613
-118.43800000000	47.47930000000	1240.78261290000	127.46435483900	164.12193548400	27.31774193550	321.94180645200	16.89074193550	27.31638709680	0.00000000000	2559.162581
-118.39600000000	47.43770000000	1239.62164516000	125.79767741900	162.17800000000	26.84474193550	317.89877419400	16.61787096770	26.84183870970	0.00000000000	2522.931613
-118.39600000000	47.39600000000	1251.67045161000	121.35109677400	161.44064516100	26.13709677420	311.61709677400	16.57767741940	26.10087096770	0.00000000000	2427.562903
-118.43800000000	47.39600000000	1253.38251613000	119.36925806500	161.16725806500	25.51232258060	308.52541935500	16.27406451610	25.45267741940	0.00000000000	2380.373226
-118.39600000000	47.47930000000	1231.52216129000	129.30461290300	163.50261290300	27.73274193550	323.79651612900	17.03574193550	27.76680645160	0.00000000000	2608.294516
-118.52100000000	47.47930000000	1242.92419355000	119.94512903200	160.60487096800	25.84361290320	308.77770967700	16.42712903230	25.80096774190	0.00000000000	2400.074516
-120.14600000000	47.47930000000	1221.56287097000	137.45380645200	113.46180645200	26.53458064520	289.30229032300	14.75658064520	26.59551612900	4.19861290323	3384.480323
-120.14600000000	47.43770000000	1253.20425806000	132.14154838700	106.92019354800	24.45532258060	272.76906451600	14.16035483870	24.56335483870	1.19796774194	3153.633871
-120.10399000000	47.47930000000	1258.94922581000	128.99961290300	104.89629032300	23.09335483870	264.36251612900	13.96090322580	23.13500000000	0.38983870968	2972.733871
-120.18800000000	47.47930000000	1203.77451613000	145.51809677400	114.59664516100	28.17974193550	306.24280645200	15.04458064520	28.24480645160	11.12303225810	3737.057419
-120.18800000000	47.43770000000	1280.41567742000	131.54425806500	110.66877419400	24.65645161290	275.56867741900	14.16077419350	24.70296774190	0.75845161290	3079.277097
-120.27100000000	47.47930000000	1324.83561290000	112.71077419400	118.36203225800	22.39051612900	260.70658064500	14.01706451610	22.34548387100	0.00000000000	2519.804194
-120.22899000000	47.47930000000	1222.82929032000	129.75729032300	118.45787096800	26.19051612900	295.44035483900	14.83977419350	26.21929032260	14.35954838710	3278.367742
-120.18800000000	47.64600000000	1361.87677419000	129.26438709700	119.14132258100	25.22974193550	292.87454838700	15.11145161290	25.22541935480	14.17216129030	3061.703871
-120.14600000000	47.64600000000	1279.29267742000	140.98854838700	109.73600000000	25.31341935480	290.78903225800	14.83354838710	25.32980645160	7.92064516129	3382.696129
-120.14600000000	47.56270000000	1141.99800000000	142.37500000000	115.85735483900	26.67558064520	331.12261290300	15.10387096770	26.66941935480	44.52035483870	3863.256774
-120.06300000000	47.64600000000	1266.23490323000	138.10141935500	106.87251612900	22.74077419350	282.04148387100	13.96270967740	22.80212903230	7.87903225806	3288.493548
-120.10399000000	47.64600000000	1263.47874194000	139.17232258100	107.47877419400	23.77916129030	284.80903225800	14.28258064520	23.85838709680	7.60380645161	3314.420645
-120.14600000000	47.60430000000	1194.50696774000	136.09812903200	116.08054838700	25.03719354840	309.28629032300	15.00800000000	24.98790322580	27.46832258060	3449.365484
-120.06300000000	47.56270000000	1215.51158065000	133.66729032300	112.03703225800	24.19809677420	297.06458064500	14.53329032260	24.26896774190	23.86551612900	3308.806452
-120.06300000000	47.52100000000	1180.76496774000	130.28287096800	116.51335483900	24.69432258060	291.47103225800	14.80103225810	24.68087096770	14.25564516130	3286.799355
-120.14600000000	47.52100000000	1202.81029032000	150.88635483900	115.46190322600	28.27706451610	316.99435483900	15.44929032260	28.26829032260	16.89306451610	3816.383871
-120.02100000000	47.52100000000	1233.11164516000	120.85332258100	114.31632258100	22.44216129030	270.47841935500	14.24645161290	22.51503225810	5.93558064516	2866.540323
-119.97899000000	47.52100000000	1299.76167742000	102.46396774200	115.68483871000	18.78980645160	240.41641935500	13.17258064520	18.75854838710	0.00000000000	2185.564839
-119.43800000000	47.64600000000	1311.86616129000	110.71429032300	124.44648387100	21.25541935480	268.90538709700	14.76074193550	21.22722580650	10.14667741940	2453.994194
-119.43800000000	47.60430000000	1319.67225806000	107.75629032300	124.22538709700	20.90125806450	264.24464516100	14.38841935480	20.86212903230	9.00116129032	2365.332903
-119.39600000000	47.64600000000	1313.37490323000	110.52851612900	122.73183871000	21.09683870970	267.09829032300	14.64341935480	21.06954838710	10.50722580650	2451.542581
-118.68800000000	47.64600000000	1227.92006452000	121.84706451600	161.44525806500	25.40129032260	311.65400000000	16.45796774190	25.35974193550	0.00000000000	2460.324194
-118.64600000000	47.64600000000	1224.43780645000	123.89003225800	161.77093548400	25.90161290320	314.67161290300	16.62106451610	25.88254838710	0.00000000000	2512.905806
-118.64600000000	47.60430000000	1232.77403226000	118.08345161300	161.65690322600	25.11764516130	307.23267741900	16.33019354840	25.06000000000	0.00000000000	2379.946452
-118.73000000000	47.64600000000	1232.95635484000	121.11122580600	160.15538709700	25.16229032260	309.22929032300	16.42909677420	25.11467741940	0.00000000000	2429.39871
-118.77100000000	47.64600000000	1236.20632258000	119.20225806500	159.54609677400	24.70509677420	306.02700000000	16.05138709680	24.63045161290	0.00000000000	2390.621613
-118.56300000000	47.64600000000	1231.00858065000	91.96670967740	166.55312903200	23.07151612900	326.24929032300	17.15290322580	23.03570967740	43.28393548390	2257.646129
-118.60500000000	47.56270000000	1233.15077419000	118.39425806500	160.95638709700	25.35522580650	306.94806451600	16.34690322580	25.27567741940	0.00000000000	2382.77129
-118.52100000000	47.60430000000	1225.58277419000	93.21170967740	168.27790322600	23.68925806450	333.86864516100	17.40354838710	23.68403225810	47.33519354840	2306.150645
-118.52100000000	47.56270000000	1224.31467742000	129.06748387100	163.89819354800	27.64374193550	324.46264516100	16.99912903230	27.64187096770	0.00000000000	2637.799355
-118.39600000000	47.56270000000	1230.03635484000	135.07158064500	167.14109677400	28.90438709680	335.54370967700	17.46625806450	28.91461290320	0.00000000000	2756.543548
-118.48000000000	47.56270000000	1228.58374194000	131.57248387100	165.73448387100	28.11525806450	329.62064516100	17.16138709680	28.12235483870	0.00000000000	2690.779032
-118.48000000000	47.52100000000	1240.14164516000	126.32174193500	164.35380645200	27.08090322580	320.65364516100	16.92751612900	27.03458064520	0.00000000000	2547.799032
-118.39600000000	47.52100000000	1221.62251613000	134.63206451600	164.68770967700	28.65938709680	331.64306451600	17.47693548390	28.69451612900	0.00000000000	2741.993871
-118.43800000000	47.52100000000	1232.10458065000	130.79251612900	164.49780645200	27.83438709680	326.39400000000	17.17054838710	27.87041935480	0.00000000000	2642.955161
-118.23000000000	47.56270000000	1206.62003226000	141.77703225800	166.07938709700	30.23990322580	344.35712903200	17.56122580650	30.24945161290	0.00000000000	2997.975161
-118.27100000000	47.64600000000	1211.47790323000	143.46100000000	164.34690322600	30.14754838710	344.87929032300	17.71880645160	30.19383870970	0.00000000000	3061.277097
-118.27100000000	47.56270000000	1207.72441935000	141.79812903200	166.87935483900	30.17951612900	344.93245161300	17.62083870970	30.20638709680	0.00000000000	2986.595806
-118.23000000000	47.64600000000	1210.46980645000	144.15229032300	162.24367741900	29.92596774190	343.51022580600	17.46054838710	29.95041935480	0.00000000000	3080.343871
-118.31300000000	47.60430000000	1208.22361290000	143.53035483900	166.78351612900	30.44532258060	347.65638709700	17.81796774190	30.46170967740	0.00000000000	3055.947742
-118.35500000000	47.56270000000	1215.11229032000	139.55967741900	167.79322580600	29.84596774190	342.69387096800	17.69941935480	29.86983870970	0.00000000000	2904.274839
-118.35500000000	47.60430000000	1218.66100000000	95.43290322580	170.27645161300	24.56267741940	345.35574193500	17.85335483870	24.57112903230	53.12093548390	2408.593226
-118.35500000000	47.52100000000	1215.36012903000	136.39574193500	165.75993548400	29.16970967740	335.50261290300	17.54070967740	29.19064516130	0.00000000000	2800.057419
-118.23000000000	47.52100000000	1207.29006452000	136.31619354800	165.58170967700	29.28135483870	336.12806451600	17.43593548390	29.29603225810	0.00000000000	2825.209355
-118.31300000000	47.52100000000	1209.83809677000	135.50909677400	165.75916129000	28.95606451610	335.15390322600	17.36222580650	29.00212903230	0.00000000000	2791.133548
-118.27100000000	47.52100000000	1212.34180645000	133.65038709700	165.92361290300	28.69029032260	332.52306451600	17.39996774190	28.73019354840	0.00000000000	2730.150323
-118.27100000000	47.60430000000	1210.67854839000	143.33590322600	166.62038709700	30.51877419350	347.17054838700	17.84658064520	30.52977419350	0.00000000000	3049.894516
-118.10500000000	47.56270000000	1196.66567742000	144.97106451600	163.67606451600	31.66709677420	347.37445161300	18.14832258060	31.67209677420	0.00000000000	3130.271935
-118.18800000000	47.60430000000	1207.32603226000	143.40722580600	164.11448387100	30.04116129030	344.19245161300	17.46880645160	30.04845161290	0.00000000000	3055.245806
-118.18800000000	47.64600000000	1199.38545161000	145.76506451600	160.14358064500	29.74535483870	343.48245161300	17.10129032260	29.74225806450	0.00000000000	3156.980968
-118.10500000000	47.60430000000	1199.57000000000	146.13735483900	162.41625806500	31.49622580650	348.62803225800	18.00538709680	31.49341935480	0.36232258065	3207.933226
-118.14600000000	47.64600000000	1193.76958065000	146.09803225800	159.38235483900	30.38051612900	344.71625806500	17.34825806450	30.37429032260	0.32229032258	3217.858387
-118.10500000000	47.64600000000	1191.24906452000	148.79832258100	159.11903225800	31.41719354840	349.35325806500	17.83619354840	31.41758064520	1.67680645161	3329.707097
-118.14600000000	47.52100000000	1198.28048387000	141.49961290300	164.43970967700	30.62929032260	342.67058064500	17.76719354840	30.64661290320	0.00000000000	3001.854839
-118.18800000000	47.52100000000	1196.85012903000	140.66861290300	164.17658064500	30.10029032260	340.99909677400	17.42429032260	30.13496774190	0.00000000000	2973.13129
-118.10500000000	47.52100000000	1204.33790323000	141.66016129000	165.41316129000	31.27690322580	344.14464516100	18.12729032260	31.26967741940	0.00000000000	2994.954839
-118.14600000000	47.60430000000	1200.60938710000	144.79545161300	161.90332258100	30.77500000000	344.49670967700	17.66700000000	30.77777419350	0.00000000000	3122.493226
-118.02100000000	47.64600000000	1188.49977419000	153.83825806500	162.39693548400	33.31170967740	362.98619354800	18.62683870970	33.31890322580	5.75790322581	3576.054194
-118.02100000000	47.60430000000	1191.56790323000	151.73538709700	165.57709677400	33.30141935480	362.47019354800	18.67929032260	33.28132258060	3.90480645161	3461.384516
-117.98000000000	47.56270000000	1200.91300000000	159.25806451600	175.01700000000	35.03174193550	386.59203225800	19.21461290320	34.97729032260	10.63490322580	3771.952581
-117.98000000000	47.64600000000	1186.01861290000	157.63006451600	167.27861290300	34.25803225810	375.76180645200	18.80106451610	34.22793548390	9.82109677419	3765.953871
-118.06300000000	47.64600000000	1191.56112903000	150.12554838700	161.10048387100	32.42464516130	354.61335483900	18.33200000000	32.42296774190	2.67390322581	3402.454194
-118.06300000000	47.56270000000	1195.08370968000	146.75025806500	164.44116129000	32.34106451610	351.99683871000	18.42670967740	32.32722580650	0.57029032258	3220.379032
-118.06300000000	47.60430000000	1193.25332258000	148.38100000000	162.92232258100	32.36364516130	353.33758064500	18.33922580650	32.34974193550	1.48274193548	3319.373548
-118.06300000000	47.52100000000	1203.81338710000	144.13796774200	165.45412903200	32.00777419350	348.38358064500	18.40016129030	32.00632258060	0.03396774194	3075.22871
-118.02100000000	47.52100000000	1205.22503226000	151.34916129000	170.39038709700	33.56167741940	366.96758064500	18.92029032260	33.51161290320	3.48387096774	3390.726452
-117.98000000000	47.52100000000	1192.39300000000	160.23612903200	174.33777419400	35.38445161290	390.03554838700	19.19309677420	35.35587096770	13.94651612900	3909.068065
-117.98000000000	47.60430000000	1192.01661290000	156.42358064500	171.21035483900	34.48612903230	377.02025806500	19.03003225810	34.44912903230	7.56461290323	3669.18129
-117.81300000000	47.56270000000	1188.50832258000	141.57309677400	182.80551612900	34.69400000000	434.70954838700	20.10629032260	34.66109677420	73.48406451610	3884.623871
-117.85500000000	47.64600000000	1166.75116129000	170.91416129000	179.28332258100	37.03158064520	420.65474193500	19.66309677420	36.98038709680	30.10148387100	4592.894839
-117.81300000000	47.64600000000	1177.02929032000	171.86722580600	181.62683871000	37.42393548390	425.63635483900	19.97690322580	37.35393548390	31.72041935480	4640.297419
-117.89600000000	47.64600000000	1162.79006452000	168.20661290300	175.68567741900	36.34258064520	409.69922580600	19.29500000000	36.28790322580	25.89964516130	4456.816129
-117.89600000000	47.60430000000	1165.06690323000	169.69716129000	178.98358064500	37.09206451610	417.58403225800	19.61845161290	37.02977419350	28.49670967740	4535.760323
-117.81300000000	47.60430000000	1183.03580645000	141.08470967700	181.90319354800	34.52229032260	429.10909677400	20.07754838710	34.49790322580	69.45700000000	3899.969355
-117.89600000000	47.56270000000	1161.20512903000	173.90900000000	181.92003225800	37.87551612900	433.66932258100	19.72500000000	37.84038709680	38.12954838710	4744.774516
-117.93800000000	47.64600000000	1180.84829032000	162.69822580600	170.58383871000	34.93070967740	389.66051612900	18.96858064520	34.92022580650	15.81006451610	4044.006452
-117.93800000000	47.56270000000	1183.71912903000	166.56616129000	179.24400000000	36.44345161290	408.98341935500	19.43032258060	36.41854838710	22.32077419350	4277.25129
-117.93800000000	47.60430000000	1185.84709677000	162.89803225800	175.52600000000	35.58890322580	395.23051612900	19.31067741940	35.53709677420	15.33312903230	4034.007097
-117.93800000000	47.52100000000	1184.93567742000	166.38012903200	178.03070967700	36.60845161290	408.83016129000	19.50480645160	36.59048387100	23.71006451610	4276.762581
-117.81300000000	47.52100000000	1200.73338710000	172.74374193500	185.60803225800	38.41909677420	435.44225806500	20.36445161290	38.36348387100	36.61848387100	4612.439677
-117.85500000000	47.52100000000	1192.89587097000	171.57922580600	183.68464516100	38.06580645160	430.02690322600	20.04080645160	37.99380645160	34.29206451610	4564.16129
-117.89600000000	47.52100000000	1187.58716129000	169.79658064500	181.15532258100	37.45793548390	421.69480645200	19.80870967740	37.42016129030	30.19377419350	4455.391613
-117.85500000000	47.60430000000	1171.55593548000	171.54083871000	181.19025806500	37.58390322580	425.83787096800	19.91422580650	37.50712903230	32.65545161290	4638.389677
-117.77100000000	47.56270000000	1189.20393548000	173.97258064500	186.32825806500	38.19561290320	439.85470967700	20.29196774190	38.15412903230	39.79416129030	4729.718387
-117.77100000000	47.64600000000	1179.59419355000	141.67580645200	181.54593548400	34.27570967740	428.54893548400	19.93087096770	34.20216129030	68.97751612900	3982.907097
-117.68800000000	47.64600000000	1187.13883871000	141.00664516100	180.42016129000	34.07648387100	425.34238709700	19.76545161290	33.99483870970	67.78232258060	3961.994194
-117.73000000000	47.64600000000	1189.96393548000	141.24238709700	183.26616129000	34.26187096770	427.23929032300	19.98867741940	34.14054838710	66.51509677420	3977.866452
-117.77100000000	47.60430000000	1193.10935484000	141.04564516100	183.74287096800	34.59622580650	429.95032258100	20.19429032260	34.52290322580	68.61438709680	3886.41871
-117.73000000000	47.60430000000	1195.81948387000	141.25754838700	183.73609677400	34.65729032260	430.79516129000	20.12035483870	34.55554838710	69.19858064520	3938.828387
-117.77100000000	47.52100000000	1202.35251613000	141.73225806500	185.79125806500	35.11116129030	440.26312903200	20.34132258060	35.05380645160	75.56145161290	3849.464516
-117.73000000000	47.52100000000	1206.29419355000	141.79441935500	186.53848387100	35.13625806450	442.64129032300	20.36712903230	35.07725806450	77.09209677420	3852.698065
-117.68800000000	47.60430000000	1189.39725806000	141.74003225800	182.83838709700	34.67464516130	431.66716129000	20.09432258060	34.56480645160	70.48948387100	3999.990645
-117.56300000000	47.64600000000	1208.83161290000	138.85609677400	181.99770967700	33.42129032260	418.33754838700	19.69522580650	33.33180645160	62.19161290320	3830.104516
-117.56300000000	47.56270000000	1186.73996774000	172.99541935500	184.80725806500	38.26758064520	436.14451612900	20.25748387100	38.14854838710	38.59932258060	4784.892581
-117.60500000000	47.60430000000	1195.68806452000	140.59667741900	183.13438709700	34.63200000000	425.55270967700	20.18390322580	34.50000000000	65.37890322580	3933.849355
-117.64600000000	47.60430000000	1191.13900000000	141.26574193500	184.27006451600	34.94661290320	429.37935483900	20.21519354840	34.83280645160	67.05922580650	3978.923226
-117.64600000000	47.64600000000	1188.22658065000	140.27703225800	178.89251612900	33.69558064520	423.65403225800	19.63658064520	33.61987096770	68.80741935480	3916.680323
-117.64600000000	47.56270000000	1201.46770968000	173.05516129000	188.93225806500	38.46719354840	439.17887096800	20.45245161290	38.34583870970	36.98438709680	4675.536129
-117.64600000000	47.52100000000	1218.04132258000	173.73780645200	189.58187096800	38.23174193550	444.28300000000	20.50441935480	38.12500000000	41.12316129030	4624.676129
-117.60500000000	47.52100000000	1210.13696774000	174.84361290300	187.56193548400	38.14432258060	448.79309677400	20.44061290320	38.05645161290	46.71200000000	4695.064194
-117.56300000000	47.52100000000	1207.98767742000	141.76467741900	184.78193548400	34.81870967740	444.05229032300	20.46448387100	34.72538709680	80.58503225810	3848.292581
-117.56300000000	47.60430000000	1206.32680645000	138.85648387100	182.53022580600	34.10100000000	420.11251612900	20.00832258060	34.02041935480	62.76096774190	3849.195806
-117.52100000000	47.64600000000	1217.34916129000	138.91961290300	184.76483871000	33.91461290320	418.67222580600	20.14548387100	33.78270967740	59.23209677420	3828.236129
-117.52100000000	47.52100000000	1215.78222581000	85.73835483870	196.07070967700	24.40045161290	437.60625806500	20.32641935480	24.35619354840	129.80064516100	2484.622903
-117.39600000000	47.52100000000	1206.83735484000	143.53654838700	192.56393548400	36.89541935480	446.25616129000	21.74067741940	36.72748387100	71.36067741940	4005.925484
-117.35500000000	47.52100000000	1217.36080645000	144.78351612900	198.90532258100	37.87761290320	451.76493548400	22.66896774190	37.79216129030	67.97819354840	4060.482258
-117.64600000000	47.77100000000	1196.96493548000	143.23332258100	185.68909677400	35.41087096770	436.37154838700	21.35680645160	35.36454838710	69.67138709680	4013.266774
-117.64600000000	47.72930000000	1201.42764516000	141.87083871000	188.20129032300	34.49796774190	430.70103225800	20.75100000000	34.41325806450	63.88332258060	3933.876774
-117.73000000000	47.68760000000	1178.82845161000	141.84609677400	181.69890322600	33.55996774190	430.87374193500	19.60764516130	33.51409677420	71.60345161290	3980.004516
-117.68800000000	47.68760000000	1189.35435484000	141.08364516100	183.19696774200	33.42941935480	428.76751612900	19.52748387100	33.36525806450	68.80061290320	3925.112581
-117.77100000000	47.68760000000	1172.37487097000	173.53067741900	183.06693548400	36.57845161290	432.10090322600	19.62006451610	36.50706451610	36.97480645160	4746.902581
-117.77100000000	47.77100000000	1200.00225806000	175.84551612900	184.44832258100	37.97416129030	439.14006451600	21.13806451610	37.88483870970	38.77800000000	4834.77
-117.73000000000	47.77100000000	1197.15758065000	143.48009677400	183.35848387100	34.97012903230	437.17387096800	21.05525806450	34.90316129030	73.05545161290	4003.803871
-117.77100000000	47.72930000000	1189.62725806000	174.20887096800	185.26416129000	37.46274193550	436.12364516100	20.39303225810	37.41583870970	37.06783870970	4774.052258
-117.68800000000	47.72930000000	1196.74183871000	141.94593548400	186.04374193500	34.46645161290	433.01461290300	20.46119354840	34.38112903230	68.32564516130	3960.267097
-117.93800000000	47.77100000000	1236.57909677000	166.70180645200	180.44364516100	35.78654838710	408.93464516100	20.35519354840	35.69816129030	21.08919354840	4215.732258
-117.93800000000	47.72930000000	1210.28225806000	168.46593548400	176.45064516100	35.84280645160	410.70719354800	19.69580645160	35.77241935480	26.13129032260	4417.842903
-117.93800000000	47.68760000000	1189.69051613000	167.79206451600	174.17690322600	35.29538709680	405.51951612900	19.02761290320	35.21587096770	24.47716129030	4392.172258
-117.81300000000	47.68760000000	1176.74258065000	172.92696774200	180.95264516100	36.78090322580	429.23761290300	19.57961290320	36.70941935480	36.37603225810	4722.022903
-117.85500000000	47.68760000000	1179.47312903000	171.83312903200	180.05925806500	36.51254838710	423.88451612900	19.45009677420	36.42345161290	32.62393548390	4629.58129
-117.85500000000	47.77100000000	1213.90296774000	174.92538709700	180.77277419400	37.40722580650	434.08064516100	20.85367741940	37.37370967740	38.67009677420	4731.855484
-117.89600000000	47.77100000000	1239.54138710000	168.35819354800	183.59629032300	36.19300000000	416.44225806500	20.49629032260	36.11983870970	23.80487096770	4279.914839
-117.81300000000	47.72930000000	1191.71383871000	175.06654838700	180.70080645200	37.72380645160	437.21825806500	20.35719354840	37.64896774190	42.04416129030	4862.335161
-117.89600000000	47.68760000000	1187.17277419000	169.68916129000	178.14180645200	35.87038709680	415.32538709700	19.29754838710	35.81235483870	28.32774193550	4479.242581
-117.81300000000	47.77100000000	1205.65832258000	176.48745161300	182.58590322600	37.99096774190	441.27409677400	21.07141935480	37.91522580650	42.01729032260	4871.360323
-117.89600000000	47.72930000000	1208.82222581000	170.81258064500	179.36993548400	36.51825806450	419.76222580600	19.98851612900	36.46367741940	29.84219354840	4496.8
-118.06300000000	47.68760000000	1205.12777419000	153.22964516100	165.01335483900	33.08251612900	363.60758064500	18.61135483870	33.01187096770	4.51577419355	3522.980645
-118.06300000000	47.72930000000	1237.34841935000	154.34874193500	170.94354838700	33.23729032260	371.39696774200	19.27706451610	33.13567741940	4.69448387097	3520.003871
-118.06300000000	47.77100000000	1282.95087097000	147.35438709700	183.30970967700	31.43022580650	369.61306451600	19.75403225810	31.37858064520	0.00000000000	3121.137097
-118.02100000000	47.77100000000	1248.26058065000	153.56738709700	172.82864516100	33.85264516130	394.51819354800	20.06590322580	33.70448387100	31.88122580650	4072.261613
-118.02100000000	47.68760000000	1201.80461290000	157.58267741900	167.63590322600	33.91080645160	375.17696774200	18.85616129030	33.86861290320	9.21422580645	3755.037097
-117.98000000000	47.68760000000	1199.37767742000	162.68674193500	171.23487096800	34.67419354840	390.12206451600	18.98477419350	34.61580645160	16.10270967740	4048.571613
-117.98000000000	47.77100000000	1237.20374194000	168.78500000000	176.84245161300	36.00596774190	410.23529032300	20.40090322580	35.87774193550	24.57832258060	4368.913226
-117.98000000000	47.72930000000	1220.67793548000	165.63380645200	173.86754838700	35.35748387100	399.07483871000	19.80535483870	35.27838709680	19.20870967740	4192.125806
-118.18800000000	47.68760000000	1205.93135484000	149.12200000000	164.36612903200	30.00570967740	354.05403225800	17.22267741940	30.06061290320	2.43848387097	3346.327419
-118.18800000000	47.77100000000	1247.94964516000	154.44651612900	169.39919354800	32.51687096770	369.18225806500	18.93667741940	32.38180645160	5.11654838710	3570.986129
-118.10500000000	47.68760000000	1204.83396774000	150.80109677400	163.62680645200	32.07670967740	357.29603225800	18.16519354840	32.03667741940	2.84196774194	3429.901935
-118.10500000000	47.77100000000	1270.97061290000	151.21961290300	176.88393548400	31.98393548390	369.91880645200	19.43938709680	31.89812903230	1.10093548387	3304.724516
-118.14600000000	47.77100000000	1250.03219355000	158.67080645200	171.24945161300	33.54854838710	379.79274193500	19.29370967740	33.42541935480	9.05058064516	3761.652581
-118.10500000000	47.72930000000	1226.07870968000	154.45909677400	168.23558064500	32.91058064520	368.51935483900	18.98700000000	32.84000000000	4.99958064516	3575.775484
-118.18800000000	47.72930000000	1228.24280645000	151.71383871000	168.78545161300	31.51451612900	364.16358064500	18.11667741940	31.48938709680	4.31274193548	3488.552903
-118.14600000000	47.68760000000	1200.73796774000	149.97758064500	163.67148387100	31.08183870970	355.56445161300	17.68477419350	31.13035483870	2.67277419355	3397.54129
-118.35500000000	47.72930000000	1247.16848387000	96.54061290320	169.04774193500	24.65061290320	345.65893548400	18.43551612900	24.63096774190	53.59838709680	2448.078065
-118.35500000000	47.77100000000	1248.81503226000	99.66783870970	172.69064516100	26.06319354840	353.43090322600	19.68432258060	25.98119354840	53.18561290320	2616.119355
-118.23000000000	47.68760000000	1213.16516129000	146.99845161300	165.56341935500	30.38061290320	352.53477419400	17.59151612900	30.38216129030	1.18019354839	3263.746774
-118.23000000000	47.72930000000	1231.69406452000	147.71896774200	168.78212903200	31.43048387100	357.19125806500	18.38090322580	31.37112903230	0.75738709677	3304.403871
-118.23000000000	47.77100000000	1250.27270968000	142.92783871000	165.89000000000	30.78009677420	346.42203225800	18.72583870970	30.71474193550	0.00000000000	3102.695161
-118.31300000000	47.77100000000	1277.59735484000	121.20051612900	160.48487096800	26.46293548390	314.31996774200	18.12441935480	26.40190322580	0.00000000000	2576.904839
-118.48000000000	47.68760000000	1228.26529032000	94.16858064520	168.97148387100	23.19119354840	336.88722580600	17.26970967740	23.19016129030	49.13196774190	2320.827742
-118.48000000000	47.72930000000	1234.26167742000	95.44780645160	170.81212903200	23.96648387100	343.19251612900	17.84041935480	23.93393548390	51.64038709680	2394.753871
-118.39600000000	47.77100000000	1253.90722581000	98.28964516130	171.78622580600	25.43248387100	350.91380645200	19.27180645160	25.39200000000	53.60967741940	2527.746452
-118.60500000000	47.77100000000	1238.75541935000	131.34983871000	166.30135483900	27.05596774190	329.41641935500	17.06890322580	27.04338709680	0.00000000000	2681.62
-118.60500000000	47.72930000000	1224.70893548000	132.54990322600	164.88280645200	27.21119354840	329.53816129000	16.87006451610	27.25348387100	0.00000000000	2726.333871
-118.56300000000	47.68760000000	1230.51670968000	130.99287096800	166.52432258100	27.11700000000	329.15422580600	17.01770967740	27.13570967740	0.00000000000	2676.321613
-118.52100000000	47.72930000000	1226.23080645000	137.01358064500	167.97625806500	28.51512903230	338.59451612900	17.59225806450	28.51574193550	0.00000000000	2872.772258
-118.60500000000	47.68760000000	1225.46090323000	129.53470967700	164.79067741900	26.76003225810	325.58954838700	16.82919354840	26.78290322580	0.00000000000	2639.120645
-118.52100000000	47.68760000000	1233.29287097000	93.34248387100	168.83241935500	22.93251612900	332.63270967700	17.23300000000	22.93896774190	46.10964516130	2277.664839
-118.52100000000	47.77100000000	1243.59832258000	95.44667741940	170.42258064500	23.88519354840	341.82241935500	18.05270967740	23.83870967740	50.71019354840	2382.457742
-118.56300000000	47.77100000000	1237.01577419000	134.18638709700	168.97909677400	27.79738709680	335.88406451600	17.48245161290	27.76441935480	0.00000000000	2793.708387
-118.77100000000	47.77100000000	1251.34983871000	125.57954838700	158.88522580600	25.65038709680	314.27235483900	16.45019354840	25.62003225810	0.00000000000	2517.078065
-118.64600000000	47.72930000000	1224.96829032000	131.39658064500	161.98119354800	26.58835483870	325.36938709700	16.73280645160	26.67429032260	0.00000000000	2692.232903
-118.68800000000	47.68760000000	1229.07974194000	122.73525806500	161.88590322600	25.16683870970	313.75132258100	16.22041935480	25.14380645160	0.00000000000	2471.752903
-118.68800000000	47.77100000000	1240.67529032000	128.26000000000	161.11422580600	26.01880645160	320.04309677400	16.64032258060	26.03296774190	0.00000000000	2577.771613
-118.64600000000	47.77100000000	1238.88967742000	130.78187096800	163.89280645200	26.73196774190	326.40432258100	16.84841935480	26.75396774190	0.00000000000	2662.706774
-118.73000000000	47.77100000000	1249.69619355000	125.18667741900	160.25264516100	25.49509677420	315.01416129000	16.44674193550	25.47780645160	0.00000000000	2494.69
-118.64600000000	47.68760000000	1220.68209677000	127.41367741900	163.10674193500	26.23141935480	321.10945161300	16.65893548390	26.25641935480	0.00000000000	2582.231935
-118.68800000000	47.72930000000	1231.68232258000	125.39558064500	160.67751612900	25.61574193550	316.10725806500	16.35074193550	25.63874193550	0.00000000000	2522.879355
-118.81300000000	47.77100000000	1259.53800000000	122.86948387100	160.11212903200	24.89422580650	311.56500000000	16.16606451610	24.86909677420	0.00000000000	2450.850968
-118.98000000000	47.77100000000	1282.73209677000	123.99529032300	155.52670967700	24.44335483870	305.96016129000	16.05345161290	24.43800000000	0.00000000000	2484.159032
-119.31300000000	47.72930000000	1308.38316129000	111.18848387100	133.42332258100	21.56003225810	278.30693548400	15.08177419350	21.55800000000	10.03600000000	2441.69
