"period_ave_Y","period_sd_Y","ID"
5.66732,1.30376162682685,1634
3.57194,3.11774663804397,1635
4.42585666666667,2.64321043204234,1636
6.02983666666667,1.13580535136765,1637
4.77978,2.19228859624854,1638
5.52236,1.60878459041129,1639
3.67556,2.78703526605009,1640
5.40589333333333,1.84641029230781,1641
5.35154,1.72716527663903,1642
5.87504666666667,1.25845326211168,1643
5.77805666666667,1.28636008169626,1644
5.98142333333333,1.46249457946142,1645
5.94709666666667,1.35090917239371,1646
6.03256666666667,1.31344227662391,1647
5.61182666666667,1.57996505088657,1648
6.09026333333333,1.54863199374721,1649
5.90248,1.39662635177873,1650
6.07759333333333,1.16949101659015,1651
5.70285666666667,1.16122177325357,1652
4.38901,2.85039700009883,1653
5.41074,1.07869678766748,1654
3.57318333333333,3.08854244186961,1655
5.71698333333333,1.28653413053171,1656
5.71052666666667,1.19884577304182,1657
4.99987333333333,2.32664205461408,1658
5.67484333333333,1.16042693947123,1659
5.17903,2.14946057710237,1660
5.15241666666667,2.08176675033878,1661
5.49421333333333,1.52919568891248,1662
6.16399333333333,1.55253694385125,1663
4.15435666666667,2.70329308943145,1664
5.66112,1.63953880277141,1665
6.06600666666667,1.09905837312685,1666
5.52361666666667,1.98334474790012,1667
5.26985666666667,1.40940892323167,1668
5.56108333333333,1.06232547194037,1669
5.25097,1.12023008417144,1670
5.57055666666667,1.26536195876048,1671
5.49050666666667,1.11167270237035,1672
5.46941333333333,1.12671198006544,1673
5.45314333333333,1.0582351188078,1674
5.06634,1.47892527138623,1675
5.64342333333333,1.74230451427736,1676
5.71881333333333,1.6661567932869,1677
5.42588666666667,1.36135922055947,1678
6.00089,1.49357028080022,1679
5.81029333333333,1.75528384931844,1680
4.75417,2.6400772467996,1681
5.86017,1.44395789678566,1682
4.77543666666667,2.84671802165513,1683
3.68020666666667,2.76774855170611,1684
5.55553,1.06107971950176,1685
4.93175,1.67292233299737,1686
4.17736,2.19699123734382,1687
6.46555666666667,1.27233636402874,1688
3.70332,2.83089989279637,1689
5.46316,1.95317450296549,1690
5.98337,1.52836577048143,1691
5.07173,1.60000112309228,1692
5.66580333333333,2.00473537293722,1693
4.25908666666667,2.80957463791639,1694
3.56413333333333,2.37173402872002,1695
6.14503333333333,1.35035255941278,1696
5.04581,2.11523559564153,1697
5.02084333333333,2.48316338925022,1698
1.91781,2.86606433553293,1699
4.36553333333333,2.3533088727523,1700
5.28468,2.11219812050761,1701
5.37928333333333,1.07865875434881,1702
5.73355333333333,1.5462673814669,1703
6.01722,1.5005112520462,1704
5.75865333333333,1.47583476547631,1705
5.34902666666667,2.68556786648025,1706
6.50354333333333,1.62013385710997,1707
4.31653333333333,2.45864952240513,1708
6.21115666666667,1.45822771096389,1709
5.81793666666667,1.51189943163155,1710
5.32733,1.96874874373687,1711
6.10144,1.54099091979692,1712
4.95681,1.54990638101033,1713
4.32938333333333,2.17975369647556,1714
4.33591666666667,3.0791900073618,1715
4.72032666666667,2.63633424937673,1716
5.22533333333333,2.26422810206059,1717
5.39496333333333,1.60350831906132,1718
4.92956666666667,2.36200306582962,1719
5.65568,1.43999992442529,1720
4.22838333333333,2.84580825850854,1721
3.97009,2.92484084793662,1722
4.90053333333333,1.88853970922862,1723
4.89755666666667,1.86557745477951,1724
5.0583,1.72009383585255,1725
5.09004666666667,1.87774994052095,1726
5.41050333333333,1.47871738608821,1727
3.65546,3.27971605221739,1728
4.73036333333333,3.30384814645227,1729
5.01901,2.87522604153074,1730
5.45402,2.96836310417154,1731
4.07341,3.28757413964912,1732
5.10301666666667,2.89737374888831,1733
4.28584,3.07015024293713,1734
5.83264666666667,1.42717466846173,1735
3.71842666666667,3.00872411908796,1736
4.96298666666667,2.08116451216924,1737
4.60744333333333,2.31667225245585,1738
6.19219333333333,1.94946211713922,1739
2.59151,3.11267578817813,1740
6.07456333333333,1.81366591256557,1741
6.26254333333333,1.65177420488381,1742
6.43205,1.6733752572426,1743
4.37807333333333,2.67795168416322,1744
5.15899666666667,2.00180519212782,1745
4.08982333333333,3.10666879966566,1746
5.94024333333333,1.64991627638858,1747
5.49767,1.59197018386349,1748
4.41823,2.69036109371701,1749
5.70131666666667,1.7878681200078,1750
5.09725,2.10909282815115,1751
3.81142333333333,2.7750709045534,1752
4.06019666666667,2.67188619408208,1753
5.23226,2.06542022635789,1754
5.81,1.35074575595905,1755
5.09284666666667,1.79029557388858,1756
5.40021666666667,2.02192296999891,1757
5.23398666666667,1.55819712548992,1758
5.97346333333333,1.37058911785717,1759
5.70988666666667,1.11658220993361,1760
5.51900333333333,1.2857310048704,1761
5.62397666666667,1.56452637753044,1762
5.47390666666667,1.41476038934668,1763
5.64490333333333,1.84524857076751,1764
6.22049333333333,1.691797691079,1765
5.94636666666667,1.1893754696546,1766
6.16462333333333,1.60094257466276,1767
5.83224666666667,1.37726004048852,1768
5.39612666666667,1.44249774204887,1769
6.0186,1.83925744874355,1770
5.60822,1.31924462592594,1771
5.65950333333333,1.93443093146517,1772
5.73610333333333,1.22528369255038,1773
5.09446666666667,1.52098794670536,1774
5.30731333333333,1.6511233728071,1775
5.48010333333333,1.56965602326364,1776
5.99292666666667,1.2919885755162,1777
5.59170666666667,1.38399948872159,1778
5.51882,1.26431208129028,1779
6.04641666666667,1.29573148774479,1780
5.43004333333333,1.52978292998878,1781
5.62291666666667,1.36166607914421,1782
5.87853,1.41239307587976,1783
5.55194,1.31346323907972,1784
5.83123666666667,1.08241596328524,1785
6.12241333333333,1.53331942231571,1786
5.61454,1.45662921857753,1787
5.77764666666667,1.32641839598047,1788
5.57034666666667,1.54868257065277,1789
6.18240666666667,1.80083422793597,1790
6.44240666666667,1.54868004530072,1791
6.03664,1.73805831885013,1792
6.04744666666667,1.77471101090569,1793
5.63019333333333,1.32092704017719,1794
5.75414333333333,1.23067390276792,1795
5.21811,1.45322918888033,1796
5.86818,1.37685521974459,1797
5.7609,1.58351127539729,1798
5.95163666666667,1.36714638685547,1799
6.08453666666667,1.42550110813666,1800
4.92201666666667,2.27783202494182,1801
4.94252,2.43633167500254,1802
4.24771333333333,2.14393924237337,1803
6.07715333333333,1.5653828608987,1804
5.91057333333333,1.47477377363523,1805
6.17927333333333,2.11063413986598,1806
6.14795333333333,1.49245361569079,1807
6.22720333333333,1.57198525997374,1808
5.67763,1.3739445572185,1809
6.51483,1.35447718458146,1810
5.37603666666667,1.92671125827072,1811
5.85841666666667,1.33751143342411,1812
5.76311,1.29441239027732,1813
5.69414666666667,1.21896392233487,1814
6.25069666666667,1.58971782325503,1815
6.28731,1.99977905871865,1816
5.40013,1.19733221447833,1817
6.53481333333333,1.62536737868033,1818
5.81742666666667,1.42515941804788,1819
6.22426,1.52170098440233,1820
5.95527333333333,1.07767318727651,1821
5.21033666666667,1.77424581675268,1822
6.33318666666667,1.14152467030702,1823
4.68963,2.31428630588799,1824
5.73905333333333,1.43286017960541,1825
5.6577,1.02125634020739,1826
5.72865,1.06990272253586,1827
5.87292666666667,1.19856082490148,1828
6.18529,1.26894226774194,1829
4.89849,2.92864698892827,1830
4.49681,2.91163289704213,1831
5.06385333333333,2.30831970933529,1832
6.03076333333333,1.28162367183015,1833
5.13801666666667,2.29906219832818,1834
6.29123333333333,1.27377205840826,1835
6.44035333333333,1.50800769565706,1836
6.35830666666667,1.17276901889424,1837
5.80251333333333,1.43210479358743,1838
6.20388333333333,1.31022357162573,1839
6.35562666666667,1.41275507844713,1840
